date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2016-05-18,8.296560199791276e-05,1.4669468348714105e-05,4.400840504614231e-05,8.807222185105066e-06,1.5480506417951283e-05,0.2933893669742821,0.14669468348714104,True,26,26
2016-05-19,1.2746276544558632e-06,7.99928212868265e-06,2.399784638604795e-05,3.5708411653168216e-06,-3.4293342025591556e-05,0.159985642573653,0.0799928212868265,True,26,26
2016-05-20,-0.00013673670314946111,8.679965336281702e-06,2.6039896008845098e-05,5.770554070979347e-06,-0.0001772271185655673,0.173599306725634,0.086799653362817,True,26,26
2016-05-23,-6.150106754995594e-05,7.827777916358647e-06,2.3483333749075938e-05,6.073902849398705e-06,-9.888608206478922e-05,0.15655555832717294,0.07827777916358647,True,26,26
2016-05-24,0.0003069162537291116,1.4328745930484599e-05,4.298623779145379e-05,5.187767925482089e-06,0.0002444135020816911,0.286574918609692,0.143287459304846,True,26,26
2016-05-25,0.00019125903452420085,5.105413643056651e-06,1.531624092916995e-05,4.762499882368611e-06,0.00016607488006960565,0.10210827286113301,0.051054136430566506,True,25,25
2016-05-26,-2.5961474141276836e-05,1.2533206136289399e-05,3.759961840886819e-05,5.214606720326826e-06,-8.130890540676124e-05,0.250664122725788,0.125332061362894,True,26,26
2016-05-27,0.00016241276043553178,7.559459613246951e-06,2.267837883974085e-05,5.057262343270794e-06,0.00012711765963927319,0.15118919226493902,0.07559459613246951,True,26,26
2016-05-31,-5.7168209197781946e-05,9.354177925784798e-06,2.8062533777354392e-05,7.482025784790833e-06,-0.00010206694668571197,0.18708355851569597,0.09354177925784798,True,26,26
2016-06-01,0.0002937197294426442,7.789965759746801e-06,2.33698972792404e-05,3.960824088219866e-06,0.0002585990423154371,0.155799315194936,0.077899657597468,True,26,26
2016-06-02,-2.178555597504608e-05,8.542133195773949e-06,2.5626399587321844e-05,7.108897126869799e-06,-6.306298588501168e-05,0.17084266391547898,0.08542133195773949,True,26,26
2016-06-03,-0.0001406988906775566,1.0947034968372052e-05,3.2841104905116155e-05,6.564970416069265e-06,-0.00019105200096711407,0.21894069936744104,0.10947034968372052,True,26,26
2016-06-06,0.00012794915197825765,7.007505959695501e-06,2.10225178790865e-05,5.086806323176492e-06,9.483232181629916e-05,0.14015011919391002,0.07007505959695501,True,26,26
2016-06-07,-6.0871010124791095e-05,9.800673858788901e-06,2.9402021576366698e-05,1.0420706818135715e-05,-0.00011049441237808241,0.196013477175778,0.098006738587889,True,25,25
2016-06-08,-8.380387026614961e-05,7.880442455654748e-06,2.3641327366964245e-05,5.776598323168691e-06,-0.0001211022384119373,0.15760884911309497,0.07880442455654749,True,25,25
2016-06-09,2.7034703734836625e-05,5.592340928099801e-06,1.6777022784299403e-05,4.927261980585051e-06,-2.6192195814762875e-07,0.11184681856199602,0.05592340928099801,True,25,25
2016-06-10,0.00012004279874954556,1.1606521287893799e-05,3.481956386368139e-05,8.45752126568808e-06,6.51591923322823e-05,0.23213042575787596,0.11606521287893798,True,25,25
2016-06-13,0.00011979767818310766,8.04905898060375e-06,2.4147176941811247e-05,5.855939165701984e-06,8.174550309499069e-05,0.160981179612075,0.0804905898060375,True,26,26
2016-06-14,0.00018633658421061893,8.003150716931354e-06,2.400945215079406e-05,6.547628002484e-06,0.0001477763533404095,0.16006301433862707,0.08003150716931354,True,26,26
2016-06-15,-5.051791463787415e-05,1.166816198204975e-05,3.5004485946149245e-05,8.76462444230277e-06,-0.0001059551870083759,0.23336323964099498,0.11668161982049749,True,25,25
2016-06-16,2.7673884834140305e-05,1.020555415228405e-05,3.061666245685215e-05,6.535920716263295e-06,-1.968425249125919e-05,0.204111083045681,0.1020555415228405,True,25,25
2016-06-17,0.00029689574160208165,9.324545748316902e-06,2.79736372449507e-05,6.217845858195469e-06,0.0002533797127506186,0.18649091496633802,0.09324545748316901,True,25,25
2016-06-20,0.00013906143237909916,7.756478541072953e-06,2.3269435623218857e-05,5.33200152757812e-06,0.00010270351668722921,0.15512957082145906,0.07756478541072953,True,26,26
2016-06-21,6.255922683466434e-05,6.8415022771510016e-06,2.0524506831453002e-05,4.561286821857936e-06,3.06319309042024e-05,0.13683004554302003,0.06841502277151001,True,26,26
2016-06-22,-6.054472089966705e-05,7.352381375813447e-06,2.205714412744034e-05,7.434913719461942e-06,-9.738916012238279e-05,0.14704762751626893,0.07352381375813447,True,26,26
2016-06-23,-0.000804603164843801,7.125382744109951e-06,2.137614823232985e-05,6.4737724940433945e-06,-0.0008395784683142842,0.14250765488219902,0.07125382744109951,True,26,26
2016-06-24,0.0003411178722195088,5.6929649562169005e-06,1.70788948686507e-05,5.503825475198227e-06,0.00031284218691944295,0.11385929912433801,0.056929649562169005,True,26,26
2016-06-27,6.134566897187451e-05,6.0829573060793e-06,1.8248871918237896e-05,4.22720295902512e-06,3.27866367885322e-05,0.12165914612158599,0.060829573060792994,True,27,27
2016-06-28,0.0006293731069333603,1.0859848626481553e-05,3.2579545879444655e-05,4.062587564447322e-06,0.0005818711248629868,0.21719697252963105,0.10859848626481552,True,27,27
2016-06-29,0.00016511363987172488,1.2195297083474651e-05,3.658589125042395e-05,7.417169903012198e-06,0.00010891528163481409,0.24390594166949303,0.12195297083474652,True,27,27
2016-06-30,8.192297526945025e-05,1.0411754287660502e-05,3.12352628629815e-05,4.242649612756563e-06,3.603330850605168e-05,0.20823508575321,0.104117542876605,True,27,27
2016-07-01,-0.00035955503912331994,9.851048511804397e-06,2.9553145535413188e-05,4.525712847774949e-06,-0.0004034849460183125,0.19702097023608794,0.09851048511804397,True,27,27
2016-07-05,0.0005651349002572643,2.634550650608204e-05,7.903651951824611e-05,3.2614747646981966e-05,0.0004271381265859541,0.5269101301216408,0.2634550650608204,True,27,27
2016-07-06,0.0009304517172854341,2.1928426510991995e-05,6.578527953297597e-05,2.6893073990892275e-05,0.000815844937250574,0.4385685302198399,0.21928426510991994,True,27,27
2016-07-07,-4.560365379680507e-05,1.0725723724727549e-05,3.2177171174182644e-05,6.3539754844221715e-06,-9.486052418013744e-05,0.21451447449455097,0.10725723724727548,True,27,27
2016-07-08,0.00035386097914110945,9.884541879609748e-06,2.9653625638829242e-05,8.772467327180353e-06,0.0003055503442954901,0.19769083759219497,0.09884541879609748,True,27,27
2016-07-11,0.0004897650745215719,9.702451319901501e-06,2.91073539597045e-05,9.350478505750055e-06,0.00044160479073621594,0.19404902639803,0.097024513199015,True,27,27
2016-07-12,4.673697201362575e-05,8.90768143155045e-06,2.6723044294651343e-05,7.822930037845765e-06,3.2833162495781935e-06,0.17815362863100898,0.08907681431550449,True,27,27
2016-07-13,-0.00023664001078355622,1.53874634335394e-05,4.6162390300618196e-05,1.1356042104541163e-05,-0.00030954590662225496,0.307749268670788,0.153874634335394,True,27,27
2016-07-14,0.0001973596077579485,7.413029535812748e-06,2.223908860743824e-05,3.3785807266383684e-06,0.00016432890888805915,0.14826059071625494,0.07413029535812747,True,27,27
2016-07-15,0.00016598227271414793,8.931224164904402e-06,2.6793672494713202e-05,8.543217313754044e-06,0.00012171415874077627,0.17862448329808803,0.08931224164904401,True,26,26
2016-07-18,0.00032092299656635566,8.4742864837556e-06,2.5422859451266796e-05,6.406987435644779e-06,0.00028061886319568843,0.169485729675112,0.084742864837556,True,26,26
2016-07-19,0.0007704963832441763,1.28147748566803e-05,3.8444324570040894e-05,1.064319196099354e-05,0.0007085940918564616,0.256295497133606,0.128147748566803,True,24,24
2016-07-20,-1.7883469975682508e-05,9.035416830043298e-06,2.7106250490129887e-05,2.160419961559182e-06,-5.618555725741487e-05,0.18070833660086594,0.09035416830043297,True,24,24
2016-07-21,0.00020369593844425557,7.287604141280049e-06,2.1862812423840145e-05,7.78948410233514e-06,0.00016675603777680022,0.14575208282560098,0.07287604141280049,True,24,24
2016-07-22,-7.019572994133363e-05,7.0481619998087e-06,2.1144485999426097e-05,5.012060069494481e-06,-0.0001034004380100629,0.140963239996174,0.070481619998087,True,24,24
2016-07-25,0.00014881567711421016,7.683817149399503e-06,2.3051451448198506e-05,4.7912325871247575e-06,0.0001132891759294874,0.15367634298799004,0.07683817149399502,True,23,23
2016-07-26,-4.4385921206787524e-05,6.152351933070099e-06,1.8457055799210297e-05,4.911956955007523e-06,-7.390728589407544e-05,0.12304703866140199,0.06152351933070099,True,20,20
2016-07-27,9.853225301158892e-05,7.057243860412699e-06,2.1171731581238095e-05,3.1648353448941467e-06,6.713844222504397e-05,0.14114487720825397,0.07057243860412699,True,20,20
2016-07-28,1.0513172748162914e-05,6.58972500415755e-06,1.9769175012472647e-05,3.9644409929865996e-06,-1.981016826145388e-05,0.131794500083151,0.0658972500415755,True,22,22
2016-07-29,-2.5187950279657197e-05,9.174672036467501e-06,2.75240161094025e-05,6.8674008583602355e-06,-6.875403928388744e-05,0.18349344072935003,0.09174672036467502,True,23,23
2016-08-01,-0.00017908703544076727,1.1342791481089101e-05,3.40283744432673e-05,1.1183447659096312e-05,-0.00023564164902421998,0.22685582962178202,0.11342791481089101,True,24,24
2016-08-02,0.0003275325308462297,8.167032945508151e-06,2.4501098836524453e-05,7.189043244523298e-06,0.00028767535581967384,0.16334065891016303,0.08167032945508151,True,22,22
2016-08-03,-8.827846752548832e-05,6.001826450136701e-06,1.80054793504101e-05,2.6756805772108534e-06,-0.00011496145390324598,0.12003652900273401,0.060018264501367005,True,22,22
2016-08-04,-0.00044594913762145553,1.082054862575435e-05,3.246164587726305e-05,5.871993470329385e-06,-0.0004951033255948023,0.216410972515087,0.1082054862575435,True,23,23
2016-08-05,-1.6592287337820793e-05,7.1569287775580504e-06,2.1470786332674148e-05,4.614481330791041e-06,-4.9834483778844036e-05,0.143138575551161,0.0715692877755805,True,25,25
2016-08-08,-2.4464613677651923e-05,1.638656717854355e-05,4.915970153563064e-05,6.195917261699596e-06,-9.620679965352572e-05,0.32773134357087097,0.16386567178543548,True,25,25
2016-08-09,-6.802029673905395e-05,1.250771069261675e-05,3.752313207785024e-05,6.073790075908662e-06,-0.0001241249295854296,0.250154213852335,0.1250771069261675,True,25,25
2016-08-10,0.00031610173829987875,6.8094432202403025e-06,2.0428329660720903e-05,4.539255487005671e-06,0.00028432470993191195,0.13618886440480604,0.06809443220240302,True,26,26
2016-08-11,0.00010899482840401458,1.0068971806020202e-05,3.0206915418060604e-05,3.765416514300397e-06,6.495352466563337e-05,0.20137943612040404,0.10068971806020202,True,26,26
2016-08-12,-0.00027069598634248934,1.1290783073692351e-05,3.387234922107705e-05,6.361843661463914e-06,-0.00032222096229872266,0.22581566147384702,0.11290783073692351,True,26,26
2016-08-15,0.00012018369963873022,6.9032999264199e-06,2.0709899779259697e-05,4.562729955761945e-06,8.800776997728867e-05,0.138065998528398,0.069032999264199,True,26,26
2016-08-16,8.955287613432287e-05,7.80779599106855e-06,2.3423387973205648e-05,6.152714828526456e-06,5.216897734152222e-05,0.156155919821371,0.0780779599106855,True,25,25
2016-08-17,5.105700631085812e-05,1.6826919934187703e-05,5.0480759802563095e-05,2.424878255725961e-06,-1.8675551681618635e-05,0.336538398683754,0.168269199341877,True,25,25
