date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,full_gross_exposure,cap_binding,n_long,n_short
2013-08-26,-0.003884556643684568,9.999999999999996e-05,0.00029999999999999987,2.5699168556311404e-05,-0.004310255812240879,1.9999999999999991,0.9999999999999996,True,True,21,21
2013-08-27,0.0003320664149102158,0.0001,0.0003,4.327646032474184e-05,-0.00011121004541452602,2.0,1.0,True,True,21,21
2013-08-28,0.0015387997558674407,0.0001,0.0003,2.567194738929623e-05,0.0011131278084781445,2.0,1.0,True,True,21,21
2013-08-29,0.0006849019892618613,9.999999999999998e-05,0.0002999999999999999,3.21680647866569e-05,0.0002527339244752045,1.9999999999999996,0.9999999999999998,True,True,21,21
2013-08-30,0.005860308730355847,9.999999999999999e-05,0.0002999999999999999,3.230912220050127e-05,0.005427999608155346,1.9999999999999998,0.9999999999999999,True,True,21,21
2013-09-03,0.002099976753641544,9.999999999999999e-05,0.0002999999999999999,4.336180219849285e-05,0.0016566149514430516,1.9999999999999998,0.9999999999999999,True,True,21,21
2013-09-04,0.00684411187602705,0.0001,0.0003,1.8425551311347046e-05,0.006425686324715703,2.0,1.0,True,True,21,21
2013-09-05,0.0109966377111742,9.999999999999996e-05,0.00029999999999999987,2.930858543939936e-05,0.010567329125734801,1.9999999999999991,0.9999999999999996,True,True,21,21
2013-09-06,0.0017891891665329336,0.0001,0.0003,4.6017002227725007e-05,0.0013431721643052087,2.0,1.0,True,True,21,21
2013-09-09,0.0032465226486144095,0.0001,0.0003,2.3438375753569347e-05,0.0028230842728608403,2.0,1.0,True,True,21,21
2013-09-10,-0.00030250797219693475,9.999999999999998e-05,0.0002999999999999999,4.409127838887303e-05,-0.0007465992505858078,1.9999999999999996,0.9999999999999998,True,True,21,21
2013-09-11,0.0005066931463814802,9.999999999999998e-05,0.0002999999999999999,2.1537007893528147e-05,8.515613848795213e-05,1.9999999999999996,0.9999999999999998,True,True,21,21
2013-09-12,4.636402517708472e-05,0.0001,0.0003,2.418745275888133e-05,-0.0003778234275817966,2.0,1.0,True,True,21,21
2013-09-13,0.0019814831200492848,9.999999999999999e-05,0.0002999999999999999,4.1667126490331135e-05,0.0015398159935589536,1.9999999999999998,0.9999999999999999,True,True,21,21
2013-09-16,0.002096910403297195,0.0001,0.0003,3.058783564938651e-05,0.0016663225676478088,2.0,1.0,True,True,21,21
2013-09-17,-0.0006152996689601684,9.999999999999996e-05,0.00029999999999999987,1.863931768307771e-05,-0.001033938986643246,1.9999999999999991,0.9999999999999996,True,True,21,21
2013-09-18,0.0042423765146023945,9.999999999999998e-05,0.0002999999999999999,2.1785348279630717e-05,0.0038205911663227636,1.9999999999999996,0.9999999999999998,True,True,21,21
2013-09-19,0.0012659837254881104,0.0001,0.0003,1.556217190016968e-05,0.0008504215535879408,2.0,1.0,True,True,21,21
2013-09-20,0.0003897284008990559,9.999999999999998e-05,0.0002999999999999999,1.8578375135325267e-05,-2.884997423626926e-05,1.9999999999999996,0.9999999999999998,True,True,21,21
2013-09-23,0.0008715735907130903,9.999999999999996e-05,0.00029999999999999987,2.200577200577201e-05,0.00044956781870731847,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-09-24,0.001615616669992113,0.0001,0.0003,2.0443224101216825e-05,0.0011951734458908964,2.0,1.0,True,True,22,22
2013-09-25,0.0007849886734485603,9.999999999999998e-05,0.00029999999999999987,1.5221031938881324e-05,0.00036976764150967916,1.9999999999999993,0.9999999999999997,True,True,22,22
2013-09-26,0.0001591439378561695,9.999999999999996e-05,0.00029999999999999987,2.082122446625387e-05,-0.00026167728661008417,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-09-27,-0.0027031174329018954,9.999999999999998e-05,0.0002999999999999999,3.5167525463987295e-05,-0.0031382849583658826,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-09-30,-0.001952419331490879,0.0001,0.0003,5.044425924542687e-05,-0.0024028635907363057,2.0,1.0,True,True,22,22
2013-10-01,0.0010945250304848133,9.999999999999998e-05,0.0002999999999999999,5.1258723512457454e-05,0.0006432663069723559,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-10-02,-0.0009247881979614842,0.0001,0.0003,3.34506681456498e-05,-0.001358238866107134,2.0,1.0,True,True,22,22
2013-10-03,0.0008888625807237097,9.999999999999998e-05,0.0002999999999999999,4.769164487564702e-05,0.00044117093584806284,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-10-04,0.000604791461820825,9.999999999999998e-05,0.0002999999999999999,1.944056201792755e-05,0.0001853508998028976,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-10-07,4.785650373519975e-05,0.0001,0.0003,3.462280853922011e-05,-0.0003867663048040203,2.0,1.0,True,True,22,22
2013-10-08,-0.0011184591412690252,9.999999999999998e-05,0.0002999999999999999,4.025203031027162e-05,-0.0015587111715792967,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-10-09,0.003215221710902512,9.999999999999999e-05,0.0002999999999999999,3.675129298577243e-05,0.0027784704179167397,1.9999999999999998,0.9999999999999999,True,True,22,22
2013-10-10,0.0021115599707086327,9.999999999999998e-05,0.00029999999999999987,4.4344657710052654e-05,0.0016672153129985803,1.9999999999999993,0.9999999999999997,True,True,22,22
2013-10-11,0.00016215819926330196,9.999999999999998e-05,0.0002999999999999999,2.804034697532581e-05,-0.00026588214771202376,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-10-14,0.0021838893936280512,9.999999999999999e-05,0.0002999999999999999,3.777803914435236e-05,0.0017461113544836992,1.9999999999999998,0.9999999999999999,True,True,22,22
2013-10-15,0.0008188240320272963,9.999999999999998e-05,0.0002999999999999999,4.655533966512699e-05,0.0003722686923621695,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-10-16,-0.0011747322413551771,9.999999999999998e-05,0.0002999999999999999,2.533146369547736e-05,-0.0016000637050506545,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-10-17,-4.706017674951284e-05,9.999999999999999e-05,0.0002999999999999999,1.8345992238188916e-05,-0.0004654061689877017,1.9999999999999998,0.9999999999999999,True,True,22,22
2013-10-18,0.0013175074782356827,9.999999999999996e-05,0.00029999999999999987,3.001191426272618e-05,0.0008874955639729565,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-10-21,0.004670350288351594,9.999999999999999e-05,0.0002999999999999999,2.648297648326762e-05,0.0042438673118683256,1.9999999999999998,0.9999999999999999,True,True,22,22
2013-10-22,0.0013525627361911864,9.999999999999996e-05,0.00029999999999999987,2.0173718613017347e-05,0.0009323890175781691,1.9999999999999991,0.9999999999999996,True,True,21,21
2013-10-23,-0.001437380122164196,0.0001,0.0003,4.354280391014146e-05,-0.0018809229260743374,2.0,1.0,True,True,21,21
2013-10-24,0.001872301414034371,9.999999999999999e-05,0.0002999999999999999,4.8652429496654544e-05,0.0014236489845377166,1.9999999999999998,0.9999999999999999,True,True,21,21
2013-10-25,0.004165516349653231,0.0001,0.0003,5.934735698553969e-05,0.0037061689926676912,2.0,1.0,True,True,21,21
2013-10-28,-0.00032898328101102156,0.0001,0.0003,3.491029316783835e-05,-0.0007638935741788599,2.0,1.0,True,True,21,21
2013-10-29,-0.0008749025704278979,0.0001,0.0003,4.192262661647937e-05,-0.0013168251970443773,2.0,1.0,True,True,20,20
2013-10-30,-0.00041424432154719374,9.999999999999998e-05,0.00029999999999999987,2.7210884353741498e-05,-0.000841455205900935,1.9999999999999993,0.9999999999999997,True,True,21,21
2013-10-31,0.00014569563357832633,0.0001,0.0003,3.024129992957628e-05,-0.00028454566635124993,2.0,1.0,True,True,22,22
2013-11-01,0.002482586785170128,0.0001,0.0003,4.435151155964374e-05,0.0020382352736104843,2.0,1.0,True,True,22,22
2013-11-04,-0.0007091642641577176,9.999999999999998e-05,0.00029999999999999987,3.137292708784903e-05,-0.0011405371912455663,1.9999999999999993,0.9999999999999997,True,True,22,22
2013-11-05,0.0006378123719080978,9.999999999999998e-05,0.0002999999999999999,3.812580139487581e-05,0.00019968657051322214,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-11-06,0.0036856741720511337,9.999999999999996e-05,0.00029999999999999987,3.7454438260002187e-05,0.0032482197337911317,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-11-07,0.00536346282187847,9.999999999999996e-05,0.00029999999999999987,2.958644333625078e-05,0.0049338763785422195,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-11-08,0.003477506039522826,9.999999999999998e-05,0.0002999999999999999,2.4664986834393834e-05,0.0030528410526884323,1.9999999999999996,0.9999999999999998,True,True,23,23
2013-11-11,0.00026581442829720815,9.999999999999998e-05,0.0002999999999999999,2.023050209874914e-05,-0.0001544160738015409,1.9999999999999996,0.9999999999999998,True,True,23,23
2013-11-12,0.0003331346393841577,9.999999999999996e-05,0.00029999999999999987,2.308422932375758e-05,-8.99495899395997e-05,1.9999999999999991,0.9999999999999996,True,True,23,23
2013-11-13,0.002057006764134877,9.999999999999995e-05,0.0002999999999999998,3.0341060631146587e-05,0.0016266657035037308,1.999999999999999,0.9999999999999994,True,True,23,23
2013-11-14,0.0010428347955510034,0.0001,0.0003,4.7377279399913596e-05,0.0005954575161510898,2.0,1.0,True,True,23,23
2013-11-15,0.002482888814721351,9.999999999999995e-05,0.0002999999999999998,3.864734299516907e-05,0.0020442414717261824,1.999999999999999,0.9999999999999994,True,True,23,23
2013-11-18,0.0002153413311696804,9.999999999999998e-05,0.00029999999999999987,2.0272945931810954e-05,-0.0002049316147621304,1.9999999999999993,0.9999999999999997,True,True,23,23
2013-11-19,0.000757480060982383,9.999999999999996e-05,0.00029999999999999987,3.588681849551413e-05,0.0003215932424868691,1.9999999999999991,0.9999999999999996,True,True,23,23
2013-11-20,0.0008717308686467542,9.999999999999996e-05,0.00029999999999999987,3.864734299516906e-05,0.0004330835256515853,1.9999999999999991,0.9999999999999996,True,True,23,23
2013-11-21,0.0021575931887774864,9.999999999999996e-05,0.00029999999999999987,2.2735708224827794e-05,0.0017348574805526589,1.9999999999999991,0.9999999999999996,True,True,23,23
2013-11-22,0.0011628910462986803,9.999999999999998e-05,0.00029999999999999987,2.8786214359925757e-05,0.0007341048319387545,1.9999999999999993,0.9999999999999997,True,True,23,23
2013-11-25,0.0006197448042488154,9.999999999999998e-05,0.00029999999999999987,2.3728757447897265e-05,0.00019601604680091837,1.9999999999999993,0.9999999999999997,True,True,23,23
2013-11-26,-0.00033157353577881296,0.0001,0.0003,2.8988958687158363e-05,-0.0007605624944659713,2.0,1.0,True,True,23,23
2013-11-27,0.0021718615908301207,9.999999999999996e-05,0.00029999999999999987,3.3531896870165145e-05,0.0017383296939599557,1.9999999999999991,0.9999999999999996,True,True,23,23
2013-11-29,0.0005434850193807484,0.0001,0.0003,1.9760678663023908e-05,0.00012372434071772457,2.0,1.0,True,True,22,22
2013-12-02,0.0007592120318262109,9.999999999999998e-05,0.0002999999999999999,2.922077922077922e-05,0.00032999125260543187,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-12-03,0.0004782127757486385,9.999999999999998e-05,0.00029999999999999987,2.479980858630955e-05,5.341296716232909e-05,1.9999999999999993,0.9999999999999997,True,True,22,22
2013-12-04,-0.0017794376249921163,9.999999999999999e-05,0.0002999999999999999,2.7867996988089206e-05,-0.0022073056219802057,1.9999999999999998,0.9999999999999999,True,True,22,22
2013-12-05,0.0023691182629366598,9.999999999999998e-05,0.00029999999999999987,2.2543664842112774e-05,0.0019465745980945472,1.9999999999999993,0.9999999999999997,True,True,22,22
2013-12-06,0.000702774980347485,0.0001,0.0003,2.0839195418106066e-05,0.00028193578492937896,2.0,1.0,True,True,22,22
2013-12-09,0.0028891732664453208,0.0001,0.0003,2.886587553902381e-05,0.002460307390906297,2.0,1.0,True,True,22,22
2013-12-10,-0.0004296220719209968,0.0001,0.0003,2.5285736864849485e-05,-0.0008549078087858464,2.0,1.0,True,True,22,22
2013-12-11,-0.0003237356806358174,9.999999999999998e-05,0.0002999999999999999,3.7005940259972254e-05,-0.0007607416208957895,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-12-12,0.00309965835881384,0.0001,0.0003,2.6384527708310447e-05,0.0026732738311055298,2.0,1.0,True,True,22,22
2013-12-13,0.0002727986066248431,9.999999999999996e-05,0.00029999999999999987,3.2834774975011685e-05,-0.0001600361683501684,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-12-16,0.001957824414446206,9.999999999999996e-05,0.00029999999999999987,2.335849991496598e-05,0.00153446591453124,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-12-17,-3.831732026941142e-05,9.999999999999998e-05,0.0002999999999999999,3.6199225655141556e-05,-0.0004745165459245529,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-12-18,0.0007252449704385363,9.999999999999999e-05,0.0002999999999999999,2.5044153965729837e-05,0.0003002008164728065,1.9999999999999998,0.9999999999999999,True,True,22,22
2013-12-19,0.0003431763704008861,9.999999999999996e-05,0.00029999999999999987,2.9581529581529583e-05,-8.640515918064329e-05,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-12-20,0.0063534829190394285,9.999999999999994e-05,0.00029999999999999976,2.5185565769958417e-05,0.00592829735326947,1.9999999999999987,0.9999999999999993,True,True,22,22
2013-12-23,0.0026684838388539465,0.0001,0.0003,2.2478357678585762e-05,0.002246005481175361,2.0,1.0,True,True,23,23
2013-12-24,0.0018925769334216564,0.0001,0.0003,3.0082605441217273e-05,0.0014624943279804392,2.0,1.0,True,True,23,23
2013-12-26,0.001278476591177087,0.0001,0.0003,1.61578289174452e-05,0.0008623187622596418,2.0,1.0,True,True,23,23
2013-12-27,-0.00047302872328348433,0.0001,0.0003,2.4447638627753546e-05,-0.000897476361911238,2.0,1.0,True,True,23,23
2013-12-30,0.0007269173859617926,9.999999999999994e-05,0.00029999999999999976,2.4417401721507913e-05,0.000302499984240285,1.9999999999999987,0.9999999999999993,True,True,23,23
2013-12-31,-0.0008163189571174006,9.999999999999995e-05,0.0002999999999999998,2.0358868184955128e-05,-0.0012366778253023556,1.999999999999999,0.9999999999999994,True,True,23,23
2014-01-02,0.00015645852633537302,9.999999999999996e-05,0.00029999999999999987,1.4751790060647614e-05,-0.0002582932637252744,1.9999999999999991,0.9999999999999996,True,True,23,23
2014-01-03,0.0010613856365170355,9.999999999999998e-05,0.00029999999999999987,2.576205978416472e-05,0.000635623576732871,1.9999999999999993,0.9999999999999997,True,True,23,23
2014-01-06,-0.002177337783079894,0.0001,0.0003,2.5073758659894183e-05,-0.002602411541739788,2.0,1.0,True,True,23,23
2014-01-07,0.0032232713053926476,9.999999999999999e-05,0.0002999999999999999,2.719804682058525e-05,0.0027960732585720627,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-01-08,0.0002846086544683302,9.999999999999999e-05,0.0002999999999999999,2.5980944872163802e-05,-0.00014137229040383348,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-01-09,-0.001046847703667076,0.0001,0.0003,2.3414894069884086e-05,-0.0014702625977369601,2.0,1.0,True,True,24,24
2014-01-10,-0.0019942834212063826,0.0001,0.0003,2.619412330902918e-05,-0.0024204775445154114,2.0,1.0,True,True,24,24
2014-01-13,0.002421456779180151,9.999999999999999e-05,0.0002999999999999999,3.831596963345863e-05,0.0019831408095466927,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-01-14,0.0007187163366680947,0.0001,0.0003,4.317148585807349e-05,0.00027554485081002114,2.0,1.0,True,True,24,24
2014-01-15,-0.006553463151181649,9.999999999999998e-05,0.00029999999999999987,3.899240855762594e-05,-0.006992455559739275,1.9999999999999993,0.9999999999999997,True,True,23,23
2014-01-16,0.001354811239886177,9.999999999999996e-05,0.00029999999999999987,4.178678635759596e-05,0.000913024453528581,1.9999999999999991,0.9999999999999996,True,True,23,23
2014-01-17,0.0006743986451897472,9.999999999999999e-05,0.0002999999999999999,6.035761139672184e-05,0.0002140410337930254,1.9999999999999998,0.9999999999999999,True,True,23,23
2014-01-21,0.0012278750318305805,0.0001,0.0003,3.643155070869218e-05,0.0007914434811218884,2.0,1.0,True,True,23,23
2014-01-22,0.0012836709228413994,9.999999999999996e-05,0.00029999999999999987,2.7328572158835298e-05,0.0008563423506825642,1.9999999999999991,0.9999999999999996,True,True,23,23
2014-01-23,-0.002086257124261322,9.999999999999998e-05,0.00029999999999999987,3.4877958547622385e-05,-0.002521135082808944,1.9999999999999993,0.9999999999999997,True,True,23,23
2014-01-24,0.00310886755528579,9.999999999999998e-05,0.0002999999999999999,2.6950270394232488e-05,0.0026819172848915576,1.9999999999999996,0.9999999999999998,True,True,23,23
2014-01-27,0.003396011346507982,0.0001,0.0003,2.0647431586300315e-05,0.002975363914921682,2.0,1.0,True,True,23,23
2014-01-28,0.00032919472741178846,0.0001,0.0003,1.4837832786350214e-05,-8.564310537456172e-05,2.0,1.0,True,True,23,23
2014-01-29,0.00417816546730614,9.999999999999996e-05,0.00029999999999999987,2.2448743937713928e-05,0.003755716723368426,1.9999999999999991,0.9999999999999996,True,True,23,23
2014-01-30,-0.0010358077413962557,9.999999999999995e-05,0.0002999999999999998,2.1394064872325728e-05,-0.0014572018062685812,1.999999999999999,0.9999999999999994,True,True,23,23
2014-01-31,0.005508155856168963,0.0001,0.0003,2.0833333333333333e-05,0.005087322522835629,2.0,1.0,True,True,24,24
2014-02-03,-0.0029764211955934615,0.0001,0.0003,2.3280231761861476e-05,-0.0033997014273553228,2.0,1.0,True,True,24,24
2014-02-04,-0.00040424461645856367,0.0001,0.0003,1.6881862731838372e-05,-0.000821126479190402,2.0,1.0,True,True,24,24
2014-02-05,0.0042076824240830195,9.999999999999999e-05,0.0002999999999999999,2.904788453655624e-05,0.003778634539546463,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-02-06,0.002132505044617864,9.999999999999998e-05,0.0002999999999999999,2.245634900845445e-05,0.0017100486956094097,1.9999999999999996,0.9999999999999998,True,True,24,24
2014-02-07,0.0014922538287268105,9.999999999999998e-05,0.0002999999999999999,1.8382854542477915e-05,0.0010738709741843326,1.9999999999999996,0.9999999999999998,True,True,24,24
2014-02-10,0.00014794156784112884,0.0001,0.0003,1.3235308696441682e-05,-0.0002652937408553128,2.0,1.0,True,True,24,24
2014-02-11,0.004775222864691524,0.0001,0.0003,2.1578813648612843e-05,0.0043536440510429115,2.0,1.0,True,True,24,24
2014-02-12,-0.00326627772079986,0.0001,0.0003,2.0701099431058263e-05,-0.003686978820230918,2.0,1.0,True,True,24,24
2014-02-13,0.00294237018144173,0.0001,0.0003,1.5924680727983367e-05,0.002526445500713747,2.0,1.0,True,True,24,24
2014-02-14,0.0021624541224724804,0.0001,0.0003,2.1034105886228004e-05,0.0017414200165862526,2.0,1.0,True,True,24,24
2014-02-18,0.0008519574071732469,0.0001,0.0003,1.4560100682615592e-05,0.0004373973064906313,2.0,1.0,True,True,24,24
2014-02-19,-0.00016265263661443993,0.0001,0.0003,1.33002210143088e-05,-0.0005759528576287486,2.0,1.0,True,True,24,24
2014-02-20,0.0025021890380466983,9.999999999999999e-05,0.0002999999999999999,1.7195767195767192e-05,0.0020849932708509314,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-02-21,0.0009076622209430224,9.999999999999999e-05,0.0002999999999999999,2.9891278750242637e-05,0.00047777094219277977,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-02-24,0.0012423460368904567,0.0001,0.0003,1.2813482076438924e-05,0.0008295325548140178,2.0,1.0,True,True,24,24
2014-02-25,0.0008980204772929584,0.0001,0.0003,1.8671727544845822e-05,0.00047934874974811265,2.0,1.0,True,True,24,24
2014-02-26,0.00027358511570264735,0.0001,0.0003,2.8410266492084717e-05,-0.00015482515078943734,2.0,1.0,True,True,24,24
2014-02-27,-0.0009417552996675444,9.999999999999999e-05,0.0002999999999999999,3.2534843864852836e-05,-0.0013742901435323971,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-02-28,0.0011036328101615743,0.0001,0.0003,3.108465608465609e-05,0.0006725481540769182,2.0,1.0,True,True,24,24
2014-03-03,0.0006536012371641678,0.0001,0.0003,1.455026455026454e-05,0.00023905097261390327,2.0,1.0,True,True,24,24
2014-03-04,0.0021957304096469716,0.0001,0.0003,1.3227513227513221e-05,0.0017825028964194587,2.0,1.0,True,True,24,24
2014-03-05,0.0005791922112130407,9.999999999999998e-05,0.0002999999999999999,1.783780758727337e-05,0.00016135440362576744,1.9999999999999996,0.9999999999999998,True,True,25,25
2014-03-06,0.0022896266631288425,9.999999999999999e-05,0.0002999999999999999,2.4828409395174255e-05,0.0018647982537336686,1.9999999999999998,0.9999999999999999,True,True,25,25
2014-03-07,-0.0018996864857645291,0.0001,0.0003,2.420272536860318e-05,-0.0023238892111331322,2.0,1.0,True,True,25,25
2014-03-10,0.0017824502646609016,0.0001,0.0003,2.0636253816917987e-05,0.0013618140108439835,2.0,1.0,True,True,25,25
2014-03-11,0.0002732032479843584,0.0001,0.0003,2.1545453566255746e-05,-0.00014834220558189733,2.0,1.0,True,True,25,25
2014-03-12,0.003746730242545667,0.0001,0.0003,1.1904761904761902e-05,0.003334825480640905,2.0,1.0,True,True,24,24
2014-03-13,-0.0008388052184081299,0.0001,0.0003,2.4713424671111118e-05,-0.001263518643079241,2.0,1.0,True,True,25,25
2014-03-14,0.0017996559664388424,0.0001,0.0003,2.4321399741412694e-05,0.0013753345666974298,2.0,1.0,True,True,25,25
2014-03-17,0.0015366055134029954,0.0001,0.0003,2.80547298601753e-05,0.00110855078354282,2.0,1.0,True,True,25,25
2014-03-18,0.003612325087734662,0.0001,0.0003,2.1904761904761903e-05,0.0031904203258299,2.0,1.0,True,True,25,25
2014-03-19,0.00020522880126294066,0.0001,0.0003,2.071017737080192e-05,-0.00021548137610786122,2.0,1.0,True,True,25,25
2014-03-20,0.0009638935665412284,0.0001,0.0003,2.591498698123621e-05,0.0005379785795599922,2.0,1.0,True,True,25,25
2014-03-21,0.0005759175178995776,0.0001,0.0003,2.5506158457796403e-05,0.00015041135944178125,2.0,1.0,True,True,24,24
2014-03-24,0.0024482662741693675,0.0001,0.0003,3.974595817259853e-05,0.0020085203159967693,2.0,1.0,True,True,25,25
2014-03-25,0.003523149196509586,0.0001,0.0003,1.909720170670966e-05,0.003104051994802877,2.0,1.0,True,True,25,25
2014-03-26,-0.0008728882589743663,0.0001,0.0003,2.1904761904761903e-05,-0.001294793020879128,2.0,1.0,True,True,25,25
2014-03-27,0.0024026734722706394,9.999999999999999e-05,0.0002999999999999999,2.627353494600144e-05,0.0019763999373246383,1.9999999999999998,0.9999999999999999,True,True,25,25
2014-03-28,0.004535707096679041,9.999999999999998e-05,0.0002999999999999999,1.809523809523809e-05,0.004117611858583802,1.9999999999999996,0.9999999999999998,True,True,25,25
2014-03-31,0.002077135140682007,0.0001,0.0003,1.845737840287094e-05,0.0016586777622791364,2.0,1.0,True,True,24,24
2014-04-01,0.001574553719528019,9.999999999999999e-05,0.0002999999999999999,1.9437678665937942e-05,0.0011551160408620812,1.9999999999999998,0.9999999999999999,True,True,24,24
2014-04-02,0.00037183700306976934,0.0001,0.0003,1.827343727801242e-05,-4.643643420824304e-05,2.0,1.0,True,True,24,24
2014-04-03,-0.004747516488290217,0.0001,0.0003,2.133102497357292e-05,-0.00516884751326379,2.0,1.0,True,True,24,24
2014-04-04,-0.0017277145481539666,0.00010000000000000003,0.00030000000000000003,2.2549048256527453e-05,-0.0021502635964104943,2.0000000000000004,1.0000000000000002,True,True,24,24
2014-04-07,0.003474451210066226,0.0001,0.0003,2.5888510109977987e-05,0.0030485626999562482,2.0,1.0,True,True,24,24
