date,ic,n
2020-04-07,0.0932514507177306,427
2020-04-08,0.047135028182907095,444
2020-04-09,-0.00921421001684319,449
2020-04-13,-0.009325578620840084,521
2020-04-14,-0.06008002538642817,560
2020-04-15,-0.06502240168677473,674
2020-04-16,0.25699420687665486,697
2020-04-17,-0.2989231130893188,746
2020-04-20,-0.0822131047218955,755
2020-04-21,0.20503266540245374,738
2020-04-22,0.03597484130336536,764
2020-04-23,0.1217484523049219,839
2020-04-24,0.125946830148425,848
2020-04-27,0.2351676670707318,823
2020-04-28,-0.12542047852413798,751
2020-04-29,0.16990974187010027,745
2020-04-30,0.2202745835159955,788
2020-05-01,0.08986330581264028,815
2020-05-04,0.09032344161694102,811
2020-05-05,0.008110612821947652,743
2020-05-06,0.14940290660389893,750
2020-05-07,0.39115547551780816,792
2020-05-08,-0.18823649327485537,872
2020-05-11,0.051364567710143805,941
2020-05-12,-0.20633298263856814,949
2020-05-13,-0.3841538617402685,960
2020-05-14,-0.3373611510960408,958
2020-05-15,0.03669090296446534,958
2020-05-18,0.026458324499920936,955
2020-05-19,-0.048490873213236696,940
2020-05-20,0.12353387811372614,935
2020-05-21,0.02324988061418755,943
2020-05-22,-0.1616590767758326,952
2020-05-26,-0.01843062764248869,951
2020-05-27,-0.15978432299978806,945
2020-05-28,0.2165626328580958,952
2020-05-29,0.14489113939490786,962
2020-06-01,0.22833254183405685,968
2020-06-02,-0.09015133006308823,970
2020-06-03,0.040128194564180576,967
2020-06-04,-0.1017105063247547,968
2020-06-05,-0.32496258803950806,969
2020-06-08,0.11542688796817006,975
2020-06-09,0.18791311812336434,973
2020-06-10,0.02889406425646685,976
2020-06-11,0.3711128682984894,976
2020-06-12,-0.20283701065710588,966
2020-06-15,0.36650242556148216,961
2020-06-16,-0.06842715053914192,957
2020-06-17,-0.2717453153504485,965
2020-06-18,0.3891727145273131,968
2020-06-19,0.08571607074549131,969
2020-06-22,0.31705538112974807,975
2020-06-23,-0.16892030963071972,970
2020-06-24,-0.3528468570257242,973
2020-06-25,-0.24780391193978915,975
2020-06-26,-0.03725292838848727,978
2020-06-29,-0.21045016788004905,975
2020-06-30,0.12086972947043659,974
2020-07-01,0.3203891676227269,978
2020-07-02,0.4772731384333997,983
2020-07-06,-0.3747172320209997,982
2020-07-07,-0.09294342995731714,985
2020-07-08,-0.1530812686386845,987
2020-07-09,-0.11223425068272852,986
2020-07-10,0.4509811765823922,982
2020-07-13,-0.25285479639224345,977
2020-07-14,0.35279027823027664,967
2020-07-15,-0.4835363376001667,961
2020-07-16,0.09090221357256215,962
2020-07-17,0.1350998302117404,950
2020-07-20,0.267808720944128,929
2020-07-21,-0.3630523247720632,874
2020-07-22,0.03158864682217804,873
2020-07-23,-0.24897047493192778,896
2020-07-24,0.1713943300992251,903
2020-07-27,-0.058333779823023305,850
2020-07-28,0.07861589054701307,756
2020-07-29,-0.13701979239318837,730
2020-07-30,0.20423406715102818,790
2020-07-31,0.12809655103411446,811
2020-08-03,-0.0007261146037002119,828
2020-08-04,0.20333555098979023,763
2020-08-05,-0.034444181315830213,787
2020-08-06,-0.05506358656055608,832
2020-08-07,0.053107004453558815,896
2020-08-10,-0.22408067505963433,944
2020-08-11,-0.10129264141203738,951
2020-08-12,0.13419218068927824,964
2020-08-13,-0.06619997187419016,967
2020-08-14,0.1759644582684719,963
2020-08-17,0.28432110935263716,957
2020-08-18,-0.03101272575301178,950
2020-08-19,-0.35740679218985744,951
2020-08-20,-0.10826201828133873,953
2020-08-21,0.2582278614461012,952
2020-08-24,0.13245760089727332,948
2020-08-25,0.1924382689119432,939
2020-08-26,0.053676619852072525,936
2020-08-27,0.19642786321909617,944
2020-08-28,0.15445948922032202,953
2020-08-31,0.29001134466978185,949
2020-09-01,0.16897893520278023,942
2020-09-02,-0.14960668765038104,938
2020-09-03,-0.11756995906879678,943
2020-09-04,-0.4666209630037072,951
2020-09-08,0.4033810904483113,947
2020-09-09,0.2982000257698779,943
2020-09-10,0.2895532977923586,945
2020-09-11,0.35679738380857445,946
2020-09-14,0.3727961087992059,949
2020-09-15,0.16712421092193608,949
2020-09-16,-0.38595527877741476,952
2020-09-17,0.29548565052385317,955
2020-09-18,-0.02074027431099096,960
2020-09-21,0.3236894828878386,975
2020-09-22,0.14716000073114635,971
2020-09-23,-0.2385825282329118,968
2020-09-24,-0.06886928419046862,972
2020-09-25,0.4210745400935371,978
2020-09-28,-0.08561743940509227,978
2020-09-29,-0.15387413447788548,977
2020-09-30,0.1851290984459256,974
2020-10-01,-0.41147483973455745,975
2020-10-02,0.24778021715839224,975
2020-10-05,-0.19402459795031715,975
2020-10-06,0.1743943841898104,973
2020-10-07,0.21637179392049574,973
2020-10-08,0.12328971578902881,975
2020-10-09,0.31085395475668287,973
2020-10-12,0.0008666382839368349,965
2020-10-13,0.2859527498446108,959
2020-10-14,-0.26690333733407684,954
2020-10-15,0.20591773213824832,960
2020-10-16,0.11491372687384087,935
2020-10-19,0.08424164313707723,903
2020-10-20,0.031621928420808104,842
2020-10-21,0.08082408106117062,854
2020-10-22,0.019434881436401912,875
2020-10-23,-0.07207065492347735,888
2020-10-26,0.16425447671217366,840
2020-10-27,-0.3000629084087758,728
2020-10-28,0.09747849818960773,705
2020-10-29,-0.08934357358401145,751
2020-10-30,0.10370807546403983,820
2020-11-02,0.047131106189842634,872
2020-11-03,0.3754524942532038,801
2020-11-04,0.33098124443243543,787
2020-11-05,-0.0007748494216475783,803
2020-11-06,-0.1811175927489632,878
2020-11-09,0.0421550984663717,937
2020-11-10,0.33860809875854475,929
2020-11-11,0.21221790615803005,939
2020-11-12,0.1811149571731281,940
2020-11-13,-0.13026690943425395,942
2020-11-16,0.33754546162872745,937
2020-11-17,-0.06651394346129871,937
2020-11-18,0.11150306264867907,938
2020-11-19,0.10298277453429024,943
2020-11-20,-0.020134293905494035,940
2020-11-23,-0.09086640455791482,938
2020-11-24,0.2108194008649862,941
2020-11-25,0.21882748747229389,955
2020-11-27,0.10910522473716686,962
2020-11-30,0.11489742126102216,956
2020-12-01,-0.1494614266293617,948
2020-12-02,0.14105383181321365,947
2020-12-03,0.025221342838378517,948
2020-12-04,0.08295920242031099,942
2020-12-07,0.04922742487646234,945
2020-12-08,0.06632002479889085,948
2020-12-09,-0.05769664824477808,970
2020-12-10,0.01373831338620975,972
2020-12-11,-0.06507453492676989,975
2020-12-14,0.1285015199977099,974
2020-12-15,-0.026364401181815742,971
2020-12-16,0.2089466093507357,970
2020-12-17,-0.08866549600981698,972
2020-12-18,-0.18433631337220993,979
2020-12-21,0.16394243785911267,991
2020-12-22,0.1343252308856376,993
2020-12-23,0.01699570124641608,995
2020-12-24,0.13583628190968852,995
2020-12-28,0.13809142550140222,995
2020-12-29,0.16974274990166394,996
2020-12-30,-0.015432465426125112,996
2020-12-31,0.140096297278876,994
2021-01-04,-0.23424158622274854,1005
2021-01-05,-0.22043812813305103,1000
2021-01-06,0.19374800211011012,1000
2021-01-07,0.2266411311477791,1005
2021-01-08,-0.1983725670742651,1010
2021-01-11,0.1948458560922442,1009
2021-01-12,0.020235196881401737,1009
2021-01-13,-0.0624530914376684,1006
2021-01-14,-0.017222116739289767,1003
2021-01-15,0.19712604651006402,992
2021-01-19,0.46962812843295154,979
2021-01-20,0.27561445053772415,970
2021-01-21,-0.09786588606596237,977
2021-01-22,0.1896256424786747,968
2021-01-25,0.11182692469767366,953
2021-01-26,-0.35963262575630717,893
2021-01-27,0.336207711070918,881
2021-01-28,-0.005845437451896187,909
2021-01-29,0.26653361883591736,935
2021-02-01,0.42366385255917444,938
2021-02-02,0.3763819704582477,872
2021-02-03,0.16579150079062907,866
2021-02-04,0.05390468064825042,892
2021-02-05,0.31322815779485436,928
2021-02-08,-0.14444413143329093,925
2021-02-09,0.1197134496313841,881
2021-02-10,0.34196512507728677,885
2021-02-11,0.007813302415585257,912
2021-02-12,0.19378443856696326,938
2021-02-16,-0.27035593562461446,931
2021-02-17,-0.2693732612511915,916
2021-02-18,0.2835671512153406,936
2021-02-19,-0.34687462616615256,940
2021-02-22,-0.509081947809312,936
2021-02-23,-0.2242581655656305,890
2021-02-24,-0.19023582004903014,875
2021-02-25,0.3093132545314206,899
2021-02-26,0.21246936926769225,942
2021-03-01,0.2528145013641629,977
2021-03-02,-0.04333617061230269,980
2021-03-03,-0.4240956898359884,983
2021-03-04,0.17698099023789954,993
2021-03-05,-0.14170014634807504,997
2021-03-08,0.5334750661996164,1002
2021-03-09,0.4746943642607483,1004
2021-03-10,0.5883323053319336,1003
2021-03-11,-0.5728218066439859,1006
2021-03-12,0.02124059849275642,1005
2021-03-15,0.3737506883662197,1007
2021-03-16,-0.28557243180204533,1002
2021-03-17,-0.32433756894476684,998
2021-03-18,0.04642932761172014,1000
2021-03-19,0.32789831394404834,999
2021-03-22,-0.02369526111697683,1000
2021-03-23,0.40672553039291093,996
2021-03-24,-0.5688102682355284,1001
2021-03-25,0.13233913999272717,1009
2021-03-26,0.029790012600078138,1008
2021-03-29,-0.07689983958831409,1000
2021-03-30,0.4589026966267294,999
2021-03-31,0.4127533213233706,999
2021-04-01,0.2517497531359816,1006
2021-04-05,0.08014968466645657,1006
2021-04-06,-0.10697242474640975,1004
2021-04-07,0.29834530247154717,1003
2021-04-08,-0.1946341511210369,1010
2021-04-09,-0.21161898289152592,1012
2021-04-12,0.31085869048906867,1012
2021-04-13,0.11485150583138341,996
2021-04-14,0.4102291431206141,986
2021-04-15,-0.1653627253786566,990
2021-04-16,-0.3111938081420535,972
2021-04-19,-0.10153285704323246,966
2021-04-20,-0.24047946168745887,915
2021-04-21,0.1596386947436736,922
2021-04-22,0.18940744052926323,935
2021-04-23,-0.0012312384558574045,930
2021-04-26,0.16410677651624184,873
2021-04-27,-0.20908569710296088,768
2021-04-28,0.07572507552685474,761
2021-04-29,-0.28955086219460885,828
2021-04-30,0.14285854658912558,868
2021-05-03,-0.43559278662008705,873
2021-05-04,0.441281114434597,787
2021-05-05,-0.2913931580948194,790
2021-05-06,0.4457774680168209,839
2021-05-07,-0.30711547681971246,919
2021-05-10,-0.3788734083301182,974
2021-05-11,-0.493917355228285,985
2021-05-12,0.2708456512944981,1001
2021-05-13,0.3454901868361231,1010
2021-05-14,-0.1734484861977286,1011
2021-05-17,0.3360783747438192,1005
2021-05-18,-0.3492736629115158,997
2021-05-19,0.37531027461207,989
2021-05-20,0.1302404141465525,996
2021-05-21,0.18668917071357138,1001
2021-05-24,0.3391153884234421,1003
2021-05-25,0.07649575899760057,989
2021-05-26,0.004154963626269317,985
2021-05-27,0.08277844408570588,992
2021-05-28,0.053820674100092704,1002
2021-06-01,-0.19475754042477686,1002
2021-06-02,-0.3376971442396882,992
2021-06-03,0.3420783689225987,990
2021-06-04,-0.2457869987263042,997
2021-06-07,0.23259672858158364,1001
2021-06-08,0.055920835253989366,1002
2021-06-09,-0.16861691435967302,1002
2021-06-10,0.13171930930810846,1007
2021-06-11,-0.05118988499191559,1007
2021-06-14,-0.009533184635653454,1006
2021-06-15,-0.19760204552851723,1003
2021-06-16,-0.32478167988918916,998
2021-06-17,-0.006232700691535398,998
2021-06-18,0.12916331419481722,1006
2021-06-21,0.010292577890047085,1010
2021-06-22,0.10198346871538697,1007
2021-06-23,0.27490094041936713,1005
2021-06-24,0.18996241504900438,1005
2021-06-25,0.26097780847890417,1004
2021-06-28,-0.06089165224248659,1009
2021-06-29,-0.07461270362006865,1004
2021-06-30,0.07007042748433677,1006
2021-07-01,0.2305007395995617,1010
2021-07-02,0.18560003268808023,1014
2021-07-06,0.19241678379854685,1011
2021-07-07,-0.4940172372896246,1012
2021-07-08,-0.1506056063316975,1013
2021-07-09,0.20532679676596857,1010
2021-07-12,0.11345311490155761,1003
2021-07-13,0.3229382874651973,991
2021-07-14,-0.03563830593451401,992
2021-07-15,0.18595582010687212,994
2021-07-16,-0.17736502483750577,975
2021-07-19,0.09216258274200474,961
2021-07-20,0.022699851972405274,909
2021-07-21,0.2899634733443666,905
2021-07-22,-0.0358036873546106,922
2021-07-23,0.023780146155843996,925
2021-07-26,-0.1311931165473606,872
2021-07-27,2.7690635572791424e-06,763
2021-07-28,-0.14986681865699206,751
2021-07-29,-0.26883008848468687,821
2021-07-30,0.020549017517655668,861
2021-08-02,0.03557544686355182,865
2021-08-03,0.10650890020375842,780
2021-08-04,-0.20398951726076708,781
2021-08-05,-0.1486464656639662,833
2021-08-06,0.10022314468219551,910
2021-08-09,0.21392817382479762,971
2021-08-10,-0.06787587771766813,976
2021-08-11,-0.22131999550233594,985
2021-08-12,-0.14360654174118176,992
2021-08-13,-0.04418293318190093,999
2021-08-16,-0.2294475321256881,991
2021-08-17,0.14428205331432445,981
2021-08-18,-0.31858761263623975,977
2021-08-19,0.27230819426307185,983
2021-08-20,0.2657710534433893,993
2021-08-23,0.11281509877210195,993
2021-08-24,0.0105279392978398,978
2021-08-25,-0.06591364027755746,973
2021-08-26,-0.05662653779393176,977
2021-08-27,0.1830294154147752,990
2021-08-30,0.17858383989307675,989
2021-08-31,-0.00974615134855183,974
2021-09-01,0.24948419874460862,965
2021-09-02,-0.05912108015715423,970
2021-09-03,0.18941958586294524,984
2021-09-07,-0.03226021042212974,991
2021-09-08,0.30595166154449427,992
2021-09-09,0.3397532759865707,994
2021-09-10,-0.18967211050574265,997
2021-09-13,0.07917341594890798,997
2021-09-14,-0.0025105490948650715,1002
2021-09-15,-0.10159487807040384,1004
2021-09-16,-0.04609644122341502,1005
2021-09-17,-0.30735144704018963,1005
2021-09-20,0.169789537906783,1007
2021-09-21,-0.06979559730572263,1004
2021-09-22,0.19522566520914197,1004
2021-09-23,-0.2874731642043031,1006
2021-09-24,-0.43283176978413374,1007
2021-09-27,-0.44969178554463546,1009
2021-09-28,0.334796121963602,1007
2021-09-29,0.10487322516202338,1007
2021-09-30,-0.11843006587776828,1009
2021-10-01,-0.24916627481260162,1011
2021-10-04,0.21519845707290086,1009
2021-10-05,-0.35080374331841013,1007
2021-10-06,0.3158917922523627,1008
2021-10-07,0.20815848344495155,1012
2021-10-08,-0.24917657837015705,1014
2021-10-11,0.3647895096244042,1012
2021-10-12,0.31233661497299814,1004
2021-10-13,0.3591609452818657,997
2021-10-14,0.16410496209228811,999
2021-10-15,0.11976160163216219,988
2021-10-18,-0.008497764107335454,969
2021-10-19,0.09180264120630587,913
2021-10-20,0.004788223687748489,901
2021-10-21,-0.1758219428163844,920
2021-10-22,0.19405045633125062,935
2021-10-25,0.3153780504980438,878
2021-10-26,-0.09293601125102989,773
2021-10-27,0.2316274141552063,751
2021-10-28,-0.11760680455681795,826
2021-10-29,-0.019403067845725968,868
2021-11-01,-0.055864832899404256,864
2021-11-02,0.15885868183077131,777
2021-11-03,0.14654890393349113,773
2021-11-04,-0.20319976497242556,835
2021-11-05,0.13849942275555463,909
2021-11-08,0.13539230058183463,967
2021-11-09,-0.4378450607788412,971
2021-11-10,0.4044030082008714,986
2021-11-11,0.22696825169888932,997
2021-11-12,-0.05691877728008842,997
2021-11-15,-0.13850007395661587,996
2021-11-16,0.14356259431720053,986
2021-11-17,0.18599017401307671,981
2021-11-18,0.10860914381370476,984
2021-11-19,0.009751874521243408,985
2021-11-22,-0.27569602126484827,990
2021-11-23,-0.361116355989961,992
2021-11-24,0.04406919766404562,1004
2021-11-26,0.10639767364774165,1012
2021-11-29,0.18575048712628237,1008
2021-11-30,0.14189661950761412,997
2021-12-01,-0.24777984263368402,989
2021-12-02,0.0511846229960891,993
2021-12-03,-0.1964372756135544,997
2021-12-06,0.6292645303275642,994
2021-12-07,0.031139854756756607,993
2021-12-08,0.08081879192899333,989
2021-12-09,0.10062766895815048,998
2021-12-10,0.14537661776535687,1001
2021-12-13,-0.4420248714385465,1004
2021-12-14,-0.13633209427403578,1000
2021-12-15,0.09082047659323546,998
2021-12-16,-0.26260027550235904,1000
2021-12-17,-0.3688529148828164,1002
2021-12-20,0.21999362654038251,1004
2021-12-21,0.007926335124892414,1003
2021-12-22,-0.14754076326584128,1007
2021-12-23,0.23614719761908456,1010
2021-12-27,0.27048149862574516,1010
2021-12-28,0.012078045599555763,1011
2021-12-29,-0.07697023478091702,1011
2021-12-30,0.03844039735992567,1012
2021-12-31,-0.10861339356752371,1013
2022-01-03,-0.18914155404312727,1014
2022-01-04,-0.36942659207336764,1005
2022-01-05,-0.5348026174875293,1003
2022-01-06,-0.2558447468723965,1007
2022-01-07,-0.6065175173370864,1011
2022-01-10,-0.22498288240952183,1015
2022-01-11,0.37543048079537383,1014
2022-01-12,0.15705458241992495,1012
2022-01-13,-0.20967905593162364,1009
2022-01-14,-0.5786740923121556,995
2022-01-18,0.17749026647146118,979
2022-01-19,0.4596679493451367,967
2022-01-20,-0.38836296546953425,977
2022-01-21,-0.4550066597311578,977
2022-01-24,-0.5420869242787447,963
2022-01-25,0.5092955372758737,901
2022-01-26,0.24144497290178948,891
2022-01-27,0.236827313355682,914
2022-01-28,0.4000668740001943,957
2022-01-31,0.30875182125215855,947
2022-02-01,0.16075118738798846,879
2022-02-02,-0.330971216707975,865
2022-02-03,0.18232418743715006,898
2022-02-04,0.03275429994842559,930
2022-02-07,-0.4263402761260442,937
2022-02-08,0.4597908249826424,889
2022-02-09,-0.35473013050193314,894
2022-02-10,0.1515902006892471,925
2022-02-11,-0.16461527617739488,956
2022-02-14,0.44684345514107204,965
2022-02-15,-0.21326476967625757,924
2022-02-16,-0.19784596977540547,928
2022-02-17,0.14373624504576166,941
2022-02-18,-0.3677969953573529,943
2022-02-22,0.3153935651556421,913
2022-02-23,-0.2998090129536629,887
2022-02-24,-0.23829352345449803,915
2022-02-25,0.06714571538239693,936
2022-02-28,-0.023845291362891572,966
2022-03-01,0.15592499914657662,961
2022-03-02,0.07988624947900239,986
2022-03-03,0.050162204188879754,993
2022-03-04,0.09852288545298638,1006
2022-03-07,-0.000857829416973574,1003
2022-03-08,0.47462955866234885,1004
2022-03-09,-0.16612284113303255,1001
2022-03-10,0.41883419235057506,1008
2022-03-11,-0.27957024655270113,1008
2022-03-14,0.01648614395956171,1010
2022-03-15,0.30659577017315776,1002
2022-03-16,0.11078296371503944,1000
2022-03-17,-0.028357579211914764,999
2022-03-18,-0.06943459913645732,1003
2022-03-21,-0.1363612406722201,1002
2022-03-22,-0.34453835689141904,1000
2022-03-23,0.15513206010722572,1001
2022-03-24,0.07012366045807979,1004
2022-03-25,-0.017865131865165557,1005
2022-03-28,0.3514270506088812,999
2022-03-29,-0.04850292139905684,999
2022-03-30,-0.0977240156799841,998
2022-03-31,0.12661798215354506,1009
2022-04-01,0.41377004179576626,1010
2022-04-04,-0.15044444370650398,1006
2022-04-05,-0.32527531356928646,1003
2022-04-06,-0.14426474817274806,1004
2022-04-07,-0.46895345257927173,1006
2022-04-08,-0.5705882853935391,1007
2022-04-11,0.6499342579861614,1004
2022-04-12,0.1475053815128517,996
2022-04-13,-0.0069643098008137175,994
2022-04-14,-0.09586737275170322,981
2022-04-18,-0.21350275383310588,972
2022-04-19,0.09687289559493807,927
2022-04-20,0.1007847525586578,922
2022-04-21,0.04418070114662306,939
2022-04-22,-0.3909217261650909,940
2022-04-25,-0.17969531463168292,880
2022-04-26,-0.017461231860173867,772
2022-04-27,0.4855059036500651,758
2022-04-28,-0.1436300664674902,827
2022-04-29,-0.3011553936907554,868
2022-05-02,-0.2929255049000178,860
2022-05-03,0.08587655315171584,772
2022-05-04,-0.19979712378653355,782
2022-05-05,-0.2805838037255029,841
2022-05-06,-0.5223039944191266,908
2022-05-09,0.6085106652480683,950
2022-05-10,-0.25340040730783986,957
2022-05-11,-0.5074502365924718,989
2022-05-12,0.5908861601467641,1009
2022-05-13,-0.17048639415907438,1007
2022-05-16,0.38951707454501105,1004
2022-05-17,-0.4427040902396226,996
2022-05-18,0.14524990368936538,990
2022-05-19,0.3238213775574729,996
2022-05-20,-0.25804502539482055,998
2022-05-23,-0.5066904379416765,1002
2022-05-24,-0.23452353873494108,991
2022-05-25,-0.0358402320766593,985
2022-05-26,0.372919003321078,988
2022-05-27,0.23021015864264452,996
2022-05-31,0.20712258568901667,994
2022-06-01,-0.06631790695246917,991
2022-06-02,-0.3816870372613795,991
2022-06-03,0.17215051031472264,997
2022-06-06,-0.29497887011434687,996
2022-06-07,0.07807651440610691,998
2022-06-08,-0.2228953952521617,1004
2022-06-09,-0.27144452705593675,1011
2022-06-10,-0.5943930281856277,1011
2022-06-13,0.24150421483159068,1010
2022-06-14,0.2620638705121893,1007
2022-06-15,-0.4998875185394691,1005
2022-06-16,-0.0006815799033864174,1005
2022-06-17,0.41931021351594155,1005
2022-06-21,-0.2692052915691404,1008
2022-06-22,0.18892927599618087,1005
2022-06-23,0.34948508828794905,1007
2022-06-24,0.3674497442418691,1009
2022-06-27,-0.22135685402165617,1010
2022-06-28,-0.12117233614331441,1006
2022-06-29,-0.24113990005560343,1007
2022-06-30,-0.08373064117378182,1012
2022-07-01,-0.2054637614373196,1016
2022-07-05,-0.019503197550424466,1016
2022-07-06,0.3107858203542658,1015
2022-07-07,-0.3331553204512537,1015
2022-07-08,-0.27599424900905273,1015
2022-07-11,0.11525437765453492,1013
2022-07-12,-0.4763110233664468,1007
2022-07-13,0.2543886173273632,1004
2022-07-14,0.19596584882599624,993
2022-07-15,0.3247883785634583,991
2022-07-18,0.1356421512051396,981
2022-07-19,0.23618338240499184,934
2022-07-20,0.04984587642749858,917
2022-07-21,-0.058870840730908966,932
2022-07-22,-0.08739750599633592,929
2022-07-25,-0.10665446666990865,881
2022-07-26,0.45755898048447435,761
2022-07-27,-0.06504753299318254,759
2022-07-28,-0.12164947177972245,825
2022-07-29,-0.11700009473161176,882
2022-08-01,-0.2714046876774063,876
2022-08-02,0.21935427188279785,769
2022-08-03,-0.01985541020688553,768
2022-08-04,-0.419818724086266,820
2022-08-05,-0.09663856597171619,897
2022-08-08,-0.4020926557208736,935
2022-08-09,0.5748443533769526,938
2022-08-10,0.2400357505604986,968
2022-08-11,0.02068393104318061,989
2022-08-12,0.04997592078584892,995
2022-08-15,-0.16743786764285729,994
2022-08-16,-0.34035973876723735,983
2022-08-17,-0.052912998936063965,985
2022-08-18,-0.4835554437631546,992
2022-08-19,-0.4868297389216411,994
2022-08-22,0.10355207106672339,994
2022-08-23,0.021634333425289184,980
2022-08-24,0.21807564903372767,981
2022-08-25,-0.05925132415327075,984
2022-08-26,-0.3260055425352251,996
2022-08-29,0.4949829858568433,988
2022-08-30,0.13321116615832612,974
2022-08-31,-0.4935845793373562,973
2022-09-01,0.40831568284781916,984
2022-09-02,-0.1874850298539279,995
2022-09-06,0.0820186466666919,994
2022-09-07,-0.2617441195501505,990
2022-09-08,0.3402408385327746,991
2022-09-09,-0.011092487182381606,995
2022-09-12,-0.2739344298070249,1002
2022-09-13,0.14370520480016963,1004
2022-09-14,-0.19920443075354352,1005
2022-09-15,-0.402966019607305,1005
2022-09-16,-0.23130358796126982,1008
2022-09-19,-0.27273792649229933,1009
2022-09-20,0.09252268837571767,1005
2022-09-21,-0.3772091888001883,1004
2022-09-22,-0.27635489968607396,1004
2022-09-23,0.05056643477700555,1007
2022-09-26,0.591644257676925,1006
2022-09-27,-0.0748182927497637,1002
2022-09-28,-0.4570640952525961,1002
2022-09-29,-0.4373375667345186,1004
2022-09-30,0.10732063004463104,1002
2022-10-03,0.5081830606018061,1004
2022-10-04,0.006097161382436093,1001
2022-10-05,0.06120525181046262,1002
2022-10-06,-0.3680525379182623,1005
2022-10-07,-0.05372971674656023,1009
2022-10-10,-0.21305376573493096,1008
2022-10-11,0.06399951445358,1005
2022-10-12,-0.6069200631047773,1002
2022-10-13,0.2532826670244764,1001
2022-10-14,0.3067836506037474,996
2022-10-17,0.4729336128763928,973
2022-10-18,0.004885531287251681,931
2022-10-19,0.10261971420148099,922
2022-10-20,-0.1312068203916022,947
2022-10-21,-0.12116197537627763,946
2022-10-24,0.2703783884147849,892
2022-10-25,-0.23954282523495707,776
2022-10-26,0.016979511001334952,760
2022-10-27,-0.2084603313515491,826
2022-10-28,-0.08703651262352471,879
2022-10-31,0.3812552620167055,868
2022-11-01,0.08573933143548595,777
2022-11-02,-0.17059664478869022,774
2022-11-03,0.3500052164112038,835
2022-11-04,0.10584870830083515,899
2022-11-07,0.21971022864493117,932
2022-11-08,-0.14138312521739874,924
2022-11-09,0.4692894662691832,955
2022-11-10,0.030479197949291006,984
2022-11-11,0.043231628715470455,992
2022-11-14,0.25283373881815924,989
2022-11-15,-0.21207245298053226,987
2022-11-16,-0.38969169313208174,980
2022-11-17,0.2917850117554261,983
2022-11-18,-0.24561479980794054,977
2022-11-21,0.06334395084450724,985
2022-11-22,0.19164339868736155,987
2022-11-23,-0.3680257318695756,999
2022-11-25,-0.12456232535723286,1000
2022-11-28,0.26141363138234447,994
2022-11-29,0.20931956920095304,985
2022-11-30,-0.03711074861945129,981
2022-12-01,-0.2721580410123423,987
2022-12-02,-0.06739189343201858,994
2022-12-05,-0.038896066366992305,990
2022-12-06,-0.11145083066846743,991
2022-12-07,0.26018265308534577,985
2022-12-08,-0.24282846703344643,994
2022-12-09,-0.08914157229024765,998
2022-12-12,0.44856876546410024,1009
2022-12-13,-0.048359480880400686,1003
2022-12-14,-0.4079666653607226,1002
2022-12-15,-0.023294689743114588,1002
2022-12-16,0.011037598658294276,1004
2022-12-19,-0.41132110639730746,1007
2022-12-20,0.09651497483810369,1004
2022-12-21,-0.4921522066621846,1007
2022-12-22,-0.3110160162371469,1013
2022-12-23,-0.2784669884820899,1015
2022-12-27,-0.2803990740846828,1015
2022-12-28,0.39235323388912985,1015
2022-12-29,-0.5352889636551195,1015
2022-12-30,0.394398909489496,1013
2023-01-03,-0.25327508202779664,1008
2023-01-04,0.08774339536908944,1007
2023-01-05,0.08319248198171632,1006
2023-01-06,-0.011817898463836863,1009
2023-01-09,0.1051169914187902,1007
2023-01-10,-0.04166706161241635,1008
2023-01-11,-0.3407909554626104,1004
2023-01-12,0.2417710561633579,1003
2023-01-13,-0.0400867500181696,997
2023-01-17,-0.16005006690336188,989
2023-01-18,0.3727687361424538,981
2023-01-19,-0.060388331010275444,983
2023-01-20,-0.03388241948363443,981
2023-01-23,0.14547646244570994,965
2023-01-24,0.16027380247630177,916
2023-01-25,0.08124076737124401,910
2023-01-26,-0.012218017096938687,936
2023-01-27,0.21962448126576947,954
2023-01-30,-0.02566335813091983,949
2023-01-31,0.22799571506419247,883
2023-02-01,-0.24701352362513143,878
2023-02-02,0.4988076702020975,899
2023-02-03,0.17317333434385876,920
2023-02-06,0.02465036169232861,909
2023-02-07,0.021502073830028483,860
2023-02-08,0.030854482076462304,876
2023-02-09,-0.020033388432095407,922
2023-02-10,0.2826757726497747,950
2023-02-13,-0.06868456779587806,958
2023-02-14,0.16049893157021242,903
2023-02-15,-0.0010296651558146935,913
2023-02-16,-0.1169575713590518,923
2023-02-17,-0.07177418811884881,948
2023-02-21,0.13601664811396053,907
2023-02-22,0.28952272121347317,886
2023-02-23,-0.10672753145338885,914
2023-02-24,0.27764337685071455,943
2023-02-27,-0.15225807150120435,951
2023-02-28,-0.019515170297075182,939
2023-03-01,0.28872079801761874,962
2023-03-02,0.14259210537862266,988
2023-03-03,0.023310188429436458,1002
2023-03-06,0.18188686332998957,1001
2023-03-07,0.04515796832799208,1000
2023-03-08,-0.002662185452249426,999
2023-03-09,-0.14943833919998697,1006
2023-03-10,-0.3645251262722425,1011
2023-03-13,0.4112524262304432,1014
2023-03-14,-0.20970890005313414,1008
2023-03-15,-0.29506709323111374,1008
2023-03-16,-0.1346113022941992,1008
2023-03-17,0.13185343487710585,1015
2023-03-20,0.31827109619007604,1014
2023-03-21,0.053962734922902704,1008
2023-03-22,-0.0959791833820553,1009
2023-03-23,0.0593168697679104,1009
